Total revenue,Operating income,Net income,EBITDA,EBIT,Total operating expenses,Total interest expense (banks),Taxes,Total assets,Total liabilities,Total equity,Net debt,Cash and short term investments,Total debt,Net loans,Loan loss allowances (reserves),Total deposits,Cash from operating activities,Cash from investing activities,Cash from financing activities,Capital expenditures,Free cash flow,Interest paid,Taxes paid,phase_true
1360.88,352.56,265.77,386.58,352.85,1008.33,24.31,58.94,3004.26,2388.73,615.53,571.12,261.5,832.62,1591.78,48.72,1444.94,211.36,-62.03,-50.35,-90.3,121.06,32.7,40.55,2
730.98,86.76,46.84,128.78,88.7,644.22,43.87,9.8,2356.36,2084.46,271.91,595.67,230.76,826.43,1371.8,84.29,972.53,30.37,-112.75,22.37,-31.67,-1.3,43.83,11.14,0
1190.08,360.97,255.67,388.94,357.49,829.12,38.1,66.23,2947.45,2102.65,844.79,530.83,283.73,814.55,1550.47,29.84,1765.59,193.1,-134.15,-17.87,-88.46,104.63,45.62,35.23,2
995.92,276.51,190.98,331.06,279.06,719.41,30.14,57.71,2518.25,2440.18,78.07,695.96,294.0,989.96,1493.2,55.98,1474.07,103.85,-97.65,-21.15,-60.63,43.22,31.81,31.5,3
993.47,195.94,116.84,220.61,181.89,797.52,42.83,26.5,2780.96,2334.76,446.2,576.25,259.29,835.54,1396.16,37.04,1262.56,131.42,-78.09,10.81,-70.02,61.4,32.86,20.16,3
1065.67,155.45,81.87,202.22,159.04,910.22,51.64,19.81,2854.6,2446.7,407.9,660.7,255.87,916.57,1262.86,50.77,1491.03,61.95,-113.16,11.49,-62.77,-0.82,37.86,28.86,1
1351.69,454.97,334.77,521.66,464.49,896.72,31.36,106.61,3184.03,1960.65,1223.37,479.97,307.61,787.59,1449.94,26.73,1581.42,160.47,-116.22,-14.24,-97.25,63.22,45.17,37.78,2
1057.68,236.52,144.82,261.1,229.09,821.17,33.54,40.95,2791.23,2509.56,281.67,760.38,229.56,989.94,1380.0,33.32,1267.16,189.73,-118.86,26.74,-76.74,112.99,38.59,43.84,3
1041.0,266.88,172.2,300.85,271.52,774.12,45.07,50.49,2936.65,2239.85,696.8,655.99,304.15,960.14,1423.58,34.65,1472.08,135.24,-133.89,-30.78,-86.91,48.33,42.83,32.1,2
1129.67,320.76,211.2,359.05,317.51,808.91,34.9,67.34,2704.6,2313.26,391.34,614.83,235.41,850.25,1527.5,34.19,1613.94,191.94,-171.66,-5.94,-86.5,105.44,35.49,37.3,2
791.94,85.62,15.44,114.76,77.1,706.32,50.61,2.21,2243.33,2327.0,-83.67,689.43,189.32,878.75,1145.2,74.28,1378.27,21.42,-46.33,-5.65,-50.78,-29.36,57.06,8.65,0
1123.2,319.36,222.68,350.82,316.92,803.85,27.82,67.83,3175.02,2395.19,779.83,689.41,265.52,954.94,1409.85,28.72,1328.93,90.58,-77.41,-9.24,-74.68,15.9,40.18,28.96,3
805.92,101.51,50.67,144.83,100.6,704.41,42.86,8.44,2881.94,2241.72,640.22,573.68,248.65,822.33,1019.28,62.19,1298.03,43.33,-93.71,35.77,-43.62,-0.29,52.18,15.08,0
1255.73,312.6,214.06,356.46,312.58,943.13,29.75,66.17,3284.49,2251.12,1033.37,476.71,302.78,779.49,1344.29,40.42,1390.34,170.06,-122.39,-11.3,-96.85,73.21,35.29,36.28,2
621.33,79.82,35.59,147.0,92.97,541.51,45.15,8.28,2953.84,2415.19,538.65,661.94,104.56,766.5,1150.19,55.27,1156.45,57.37,-68.75,15.6,-56.81,0.56,53.27,16.42,0
1251.13,322.12,227.8,369.11,324.74,929.01,35.22,61.45,2829.3,2501.94,327.36,414.35,307.03,721.38,1463.47,38.25,1281.93,179.18,-86.41,-13.82,-75.32,103.85,30.17,43.83,2
1023.3,149.89,90.91,181.85,147.62,873.41,45.47,18.55,2668.36,2161.27,507.09,367.69,284.71,652.41,1517.26,48.76,1611.08,74.03,-106.71,7.96,-44.77,29.26,39.18,14.8,1
990.62,245.48,168.33,283.45,247.66,745.14,38.01,42.07,2631.16,2228.99,402.17,564.01,266.41,830.42,1391.14,47.35,1435.44,35.18,-69.52,-16.6,-45.15,-9.97,55.75,28.5,1
1167.13,148.65,70.04,184.13,143.09,1018.48,48.49,19.4,2968.38,2235.27,733.1,543.87,267.69,811.56,1147.08,28.27,1268.62,102.03,-82.89,16.4,-67.08,34.95,43.75,9.15,1
1080.82,227.4,146.35,267.13,220.82,853.42,40.35,29.41,2942.44,2351.06,591.38,511.48,322.95,834.43,1688.15,54.16,1260.64,61.02,-67.79,-32.6,-62.65,-1.62,42.05,14.75,1
1132.86,272.26,166.22,303.36,258.86,860.59,51.53,49.23,2307.2,2367.61,-60.41,777.29,284.58,1061.87,1299.75,54.24,1266.03,101.12,-59.88,14.69,-91.39,9.73,46.18,41.02,3
1191.06,209.9,152.27,276.68,218.17,981.16,41.3,27.01,2412.87,2420.45,-7.58,469.91,277.75,747.66,1236.34,51.96,1457.26,142.96,-131.18,27.96,-63.53,79.44,49.32,34.65,3
778.46,140.0,95.8,195.37,153.7,638.47,39.85,23.46,2921.26,2521.38,399.88,488.49,319.7,808.19,1099.54,51.01,1271.91,98.49,-42.36,-1.04,-63.8,34.69,40.57,24.94,1
1001.82,178.67,119.82,197.52,173.66,823.15,28.35,29.61,2942.32,1941.81,1000.51,751.32,180.87,932.18,1383.98,42.82,1564.35,122.22,-78.03,2.91,-48.87,73.35,56.63,21.62,1
1221.35,390.12,270.47,458.0,400.67,831.22,46.0,77.51,3397.95,2303.11,1094.84,623.46,275.05,898.5,1497.38,23.31,1355.02,136.89,-117.18,-20.77,-90.6,46.29,29.28,40.0,2
1055.03,209.62,144.47,256.94,205.97,845.41,27.61,30.39,2651.7,2299.52,352.17,667.46,263.86,931.32,1333.01,59.98,1357.71,118.26,-50.82,35.94,-52.19,66.07,45.04,24.65,1
884.9,165.35,114.57,226.76,174.98,719.54,42.8,15.65,2618.45,2536.32,82.13,667.94,201.49,869.43,1506.55,50.72,1411.7,100.57,-68.51,26.14,-69.3,31.27,52.46,22.92,1
1329.4,352.2,253.04,405.67,348.79,977.2,26.87,65.28,3531.9,2304.89,1227.01,642.75,278.29,921.04,1505.06,45.57,1545.71,156.79,-156.8,0.04,-79.67,77.12,32.95,33.25,2
759.36,51.16,0.82,89.53,53.7,708.2,51.29,1.0,2412.83,2068.83,343.99,837.7,274.49,1112.19,1030.16,67.55,1349.59,43.29,-52.82,37.22,-32.46,10.83,39.6,14.49,0
1135.8,218.05,134.11,275.68,213.73,917.74,43.22,38.83,2783.5,2288.18,495.33,569.94,350.64,920.58,1220.84,60.62,1401.38,33.74,-31.16,0.75,-48.89,-15.16,39.75,16.07,1
902.82,125.73,76.65,192.17,134.89,777.09,45.75,12.94,3030.74,2253.1,777.63,757.17,230.64,987.81,1207.76,85.31,1482.68,85.05,-67.88,40.4,-39.88,45.17,65.56,5.02,0
943.29,181.47,113.34,208.32,168.5,761.83,36.14,24.04,2743.69,2338.3,405.38,738.85,150.22,889.06,1204.95,56.83,1408.99,53.66,-80.34,19.78,-57.41,-3.75,52.47,25.45,1
806.86,104.86,37.2,132.95,101.88,702.01,50.52,9.49,2456.12,2301.51,154.61,519.05,217.25,736.3,1343.83,72.05,1431.61,54.93,-114.57,44.38,-64.14,-9.21,52.29,16.65,0
890.99,179.4,122.49,236.21,186.72,711.59,33.33,27.55,2998.06,2504.07,493.99,582.58,313.77,896.34,1232.66,67.93,1413.96,84.27,-68.31,-3.82,-72.01,12.26,46.72,22.61,1
916.66,106.35,43.26,148.13,106.42,810.32,50.04,11.77,2296.82,1828.46,468.36,817.5,175.79,993.29,1314.6,67.8,1077.89,12.47,-89.85,21.32,-52.55,-40.09,53.0,9.05,0
1432.64,413.52,281.84,444.35,409.09,1019.12,37.55,88.48,3481.81,2534.65,947.17,575.05,244.72,819.77,1413.68,36.46,1407.98,181.66,-123.63,10.52,-107.81,73.85,42.63,44.01,2
1006.07,181.04,110.78,237.59,186.11,825.03,47.34,26.83,3083.57,2138.42,945.15,778.89,249.14,1028.02,1527.42,39.77,1438.42,110.82,-88.56,-22.94,-60.19,50.63,46.28,32.69,3
1084.63,233.74,169.33,302.77,254.65,850.88,45.2,38.19,2684.52,2068.49,616.03,625.44,302.39,927.83,1465.75,44.22,1754.05,183.88,-54.08,7.02,-60.93,122.95,35.18,32.14,3
1114.0,130.38,90.31,175.94,129.14,983.61,32.18,17.81,2360.45,2162.9,197.55,711.11,224.42,935.53,1557.9,31.8,1157.5,104.15,-80.33,-7.97,-52.6,51.55,57.4,28.76,1
1312.88,398.51,300.93,447.87,399.36,914.38,23.78,77.19,2825.94,2431.9,394.05,474.0,263.6,737.61,1258.74,32.78,1301.82,179.04,-121.8,-17.93,-95.13,83.91,39.12,37.52,2
1324.88,338.65,238.38,374.01,342.26,986.23,17.89,81.67,3113.48,2417.99,695.49,753.51,288.17,1041.69,1409.1,40.35,1601.26,197.91,-127.94,-19.52,-72.86,125.05,30.99,29.42,2
1089.93,272.16,167.02,315.97,272.05,817.78,46.03,55.71,2845.51,2084.05,761.46,535.08,272.57,807.65,1527.2,46.88,1190.08,112.39,-102.1,-29.6,-72.68,39.71,38.12,26.7,3
1261.48,279.84,192.76,321.15,276.85,981.64,36.26,49.98,3128.71,2504.65,624.06,513.46,250.88,764.34,1251.21,23.16,1276.32,219.26,-136.92,-21.21,-88.85,130.41,36.08,51.78,2
1109.61,239.25,158.51,282.52,236.69,870.36,38.6,37.91,2874.42,2420.68,453.74,825.35,239.43,1064.78,1408.41,51.38,1306.92,87.84,-111.01,28.6,-47.36,40.47,45.9,29.82,1
1337.88,461.83,307.37,487.43,451.67,876.05,37.1,119.98,2566.87,2250.85,316.02,626.57,240.0,866.57,1583.57,37.47,1608.57,120.78,-138.03,-1.63,-82.14,38.64,33.57,32.33,2
1023.48,239.92,166.56,296.38,247.89,783.56,31.06,42.08,2685.52,2548.88,136.64,551.52,257.55,809.08,1366.02,58.09,1470.22,113.87,-113.43,15.32,-75.95,37.92,45.69,34.38,3
1246.85,297.57,211.84,338.77,299.36,949.27,40.66,51.1,3131.07,2126.5,1004.57,612.43,259.45,871.88,1535.1,50.26,1510.86,118.68,-129.19,16.58,-74.24,44.44,47.47,34.87,3
1065.32,277.44,193.21,326.95,280.85,787.88,43.42,46.46,3035.62,2123.56,912.06,333.29,292.47,625.76,1617.54,43.63,1355.45,105.65,-93.07,-33.9,-101.53,4.12,47.74,27.9,3
1217.73,406.62,277.69,445.67,406.14,811.11,37.97,95.49,2949.52,2330.52,619.0,520.78,236.52,757.3,1400.36,37.76,1329.64,197.2,-147.07,-25.95,-106.19,91.01,34.07,29.37,2
834.79,109.64,54.98,131.92,99.4,725.16,48.59,9.4,2651.76,2085.05,566.72,712.26,231.4,943.66,1122.78,55.43,1252.49,56.71,-69.28,46.31,-43.22,13.49,47.82,11.01,0
1091.22,220.68,129.87,239.52,226.44,870.54,61.09,34.57,3184.86,2431.48,753.38,512.57,261.31,773.89,1026.86,62.21,1471.03,85.28,-97.21,14.35,-63.18,22.1,44.72,21.57,1
961.57,158.77,73.03,188.18,143.36,802.8,48.64,13.71,2624.29,2253.2,371.09,573.48,279.73,853.21,1491.48,34.84,1505.84,110.81,-48.18,7.99,-39.29,71.52,48.68,22.1,1
759.6,105.15,68.59,147.41,106.04,654.45,26.17,13.72,2781.66,2223.56,558.1,903.02,172.53,1075.55,1316.75,70.9,1287.96,74.45,-72.7,50.64,-51.16,23.29,40.69,14.18,0
1193.31,287.16,189.22,354.25,299.66,906.15,39.59,69.43,3707.3,2281.25,1426.04,543.36,261.83,805.19,1671.41,20.75,1417.62,167.28,-97.16,-36.73,-70.21,97.07,38.03,44.64,2
1314.45,402.1,263.38,434.08,385.95,912.35,35.57,77.75,2713.51,2356.88,356.63,283.03,391.35,674.38,1628.19,27.41,1698.48,162.5,-148.6,-19.61,-110.33,52.17,34.37,42.18,2
1271.0,464.94,307.04,487.15,450.0,806.06,42.91,98.66,2688.18,2163.33,524.84,546.6,301.25,847.85,1274.3,35.92,1511.01,167.24,-121.8,-12.68,-113.36,53.88,33.75,33.51,2
993.33,147.42,101.15,184.92,153.55,845.91,37.34,22.35,2378.01,2551.54,-173.53,748.94,258.15,1007.08,1292.69,58.51,1115.7,87.52,-11.21,-1.28,-65.34,22.19,46.92,29.32,1
1118.13,356.16,259.12,404.93,366.41,761.98,37.2,71.78,3276.07,2704.5,571.56,765.32,275.92,1041.24,1264.37,31.05,1248.59,129.96,-168.75,-35.85,-96.21,33.75,34.74,38.15,2
1326.18,315.19,218.14,350.29,311.39,1010.99,46.38,49.29,2976.42,2598.73,377.7,767.08,248.89,1015.97,1376.68,43.5,1446.97,144.43,-101.18,-2.87,-63.13,81.3,45.43,23.83,3
1236.99,357.3,237.81,381.88,349.4,879.69,33.9,76.83,2491.19,2415.63,75.56,512.4,296.06,808.46,1134.12,36.67,1433.92,185.1,-128.24,27.64,-87.58,97.52,39.0,47.46,2
1118.59,240.09,151.18,257.18,234.54,878.51,37.0,45.85,3001.19,2014.66,986.53,476.03,295.71,771.75,1282.59,46.7,1485.47,181.62,-156.65,-23.31,-67.02,114.6,44.66,43.68,2
1179.24,254.45,174.59,285.1,252.84,924.79,38.11,39.89,2616.41,2274.53,341.88,822.3,231.92,1054.22,1173.08,43.4,1255.65,152.75,-118.95,-25.04,-76.32,76.43,40.1,26.52,3
755.36,64.95,20.32,118.07,68.42,690.41,46.75,2.78,2829.12,2014.88,814.23,772.62,245.22,1017.84,1387.43,57.05,1111.07,44.64,-82.91,16.56,-49.36,-4.72,47.62,13.94,0
958.75,78.5,26.96,136.53,89.17,880.24,54.47,6.01,2786.15,2243.28,542.86,764.57,217.57,982.14,1224.02,86.48,1137.88,29.32,-77.9,34.78,-51.96,-22.64,54.82,12.08,0
1126.15,383.77,268.9,413.74,373.42,742.38,35.71,61.18,2765.1,2094.32,670.78,702.99,256.89,959.89,1216.8,53.76,1418.27,171.67,-97.84,-24.39,-52.35,119.32,51.74,28.24,3
997.26,191.7,109.78,233.07,198.94,805.56,54.57,26.25,2715.69,2504.68,211.01,598.84,263.81,862.65,1303.44,43.34,1120.36,57.45,-112.83,29.13,-54.93,2.51,39.27,19.67,1
837.46,98.64,42.99,165.74,99.09,738.82,36.93,9.71,2818.68,2372.78,445.9,745.58,285.77,1031.35,1192.17,64.65,1406.1,59.97,-28.44,35.12,-45.72,14.25,50.77,17.87,0
1257.64,327.31,255.12,391.47,340.36,930.34,30.88,65.85,2638.98,2297.52,341.45,521.59,338.34,859.93,1475.12,24.97,1637.59,213.23,-144.94,-39.22,-94.24,118.99,37.61,41.86,2
1496.28,339.61,239.99,415.13,356.35,1156.67,34.66,79.42,3195.85,2010.26,1185.59,486.59,271.31,757.9,1448.79,21.18,1450.38,201.06,-90.67,2.83,-88.55,112.51,47.69,39.33,2
1278.22,338.45,220.38,341.54,324.21,939.77,44.39,57.79,2573.14,2131.22,441.92,534.76,334.46,869.22,1336.18,38.86,1581.28,96.49,-89.75,-5.89,-82.93,13.56,46.41,37.1,3
1031.29,241.55,165.12,284.66,245.1,789.73,41.0,40.94,3150.56,2361.09,789.48,994.55,201.35,1195.9,1499.53,61.93,1372.39,117.1,-48.54,30.47,-71.01,46.09,46.89,16.03,1
